preprocess,feature_map,model,seconds,ok,timed_out,converged,unreliable,accuracy,balanced_accuracy,auc,sensitivity,specificity,error
Variance filter + standardize,None (identity),Naive Bayes,0.134209,True,False,True,False,0.9722222222222222,0.9693617021276595,0.988936170212766,0.96,0.9787234042553191,
Variance filter + standardize,None (identity),k-NN,0.122027,True,False,True,False,0.7916666666666666,0.7280851063829787,0.8680851063829789,0.52,0.9361702127659575,
Variance filter + standardize,None (identity),K-TSP (Top-Scoring Pairs),3.131503,True,False,True,False,0.8333333333333334,0.8629787234042553,0.9702127659574469,0.96,0.7659574468085106,
Variance filter + standardize,None (identity),Nearest Shrunken Centroid,0.127228,True,False,True,False,0.9305555555555556,0.9187234042553192,0.9906382978723405,0.88,0.9574468085106383,
Variance filter + standardize,PCA (50 components),Random Forest,4.823334,True,False,True,False,0.7638888888888888,0.66,0.9587234042553192,0.32,1.0,
Variance filter + standardize,PCA (50 components),Gradient Boosting,0.90116,True,False,True,False,0.8055555555555556,0.7293617021276595,0.7706382978723405,0.48,0.9787234042553191,
Variance filter + standardize,PCA (50 components),Hist Gradient Boosting,0.517943,True,False,True,False,0.9166666666666666,0.8893617021276596,0.9514893617021276,0.8,0.9787234042553191,
Variance filter + standardize,PCA (50 components),Logistic Regression,0.37528,True,False,True,False,0.9166666666666666,0.88,1.0,0.76,1.0,
Variance filter + standardize,PCA (50 components),SVM (linear),0.464456,True,False,True,False,0.9305555555555556,0.9,1.0,0.8,1.0,
Variance filter + standardize,PCA (50 components),SVM (RBF),0.444586,True,False,True,False,0.9027777777777778,0.86,0.9872340425531915,0.72,1.0,
Variance filter + standardize,PCA (50 components),Decision Tree,0.353331,True,False,True,False,0.8194444444444444,0.7493617021276595,0.7493617021276596,0.52,0.9787234042553191,
Variance filter + standardize,PCA (50 components),Naive Bayes,0.349796,True,False,True,False,0.8333333333333334,0.76,0.912340425531915,0.52,1.0,
Variance filter + standardize,PCA (50 components),k-NN,0.351613,True,False,True,False,0.7638888888888888,0.6787234042553192,0.7965957446808509,0.4,0.9574468085106383,
Variance filter + standardize,PCA (50 components),K-TSP (Top-Scoring Pairs),0.425369,True,False,True,False,0.75,0.7897872340425531,0.9259574468085107,0.92,0.6595744680851063,
Variance filter + standardize,PCA (50 components),Nearest Shrunken Centroid,0.343612,True,False,True,False,0.8333333333333334,0.8255319148936171,0.9182978723404256,0.8,0.851063829787234,
Variance filter + standardize,Class-conditional PCA,Random Forest,4.681942,True,False,True,False,0.7083333333333334,0.58,0.7672340425531915,0.16,1.0,
Variance filter + standardize,Class-conditional PCA,Gradient Boosting,0.735712,True,False,True,True,0.6388888888888888,0.5080851063829788,0.5208510638297873,0.08,0.9361702127659575,
Variance filter + standardize,Class-conditional PCA,Hist Gradient Boosting,0.431945,True,False,True,False,0.75,0.6493617021276595,0.741276595744681,0.32,0.9787234042553191,
Variance filter + standardize,Class-conditional PCA,Logistic Regression,0.426477,True,False,True,False,0.8055555555555556,0.7387234042553192,0.847659574468085,0.52,0.9574468085106383,
Variance filter + standardize,Class-conditional PCA,SVM (linear),0.392038,True,False,True,False,0.7916666666666666,0.7280851063829787,0.16851063829787238,0.52,0.9361702127659575,
Variance filter + standardize,Class-conditional PCA,SVM (RBF),0.359546,True,False,True,False,0.7083333333333334,0.6080851063829787,0.37872340425531914,0.28,0.9361702127659575,
Variance filter + standardize,Class-conditional PCA,Decision Tree,0.27504,True,False,True,True,0.6111111111111112,0.46808510638297873,0.46808510638297873,0.0,0.9361702127659575,
Variance filter + standardize,Class-conditional PCA,Naive Bayes,0.275105,True,False,True,False,0.7777777777777778,0.7174468085106382,0.8144680851063829,0.52,0.9148936170212766,
Variance filter + standardize,Class-conditional PCA,k-NN,0.278861,True,False,True,False,0.6527777777777778,0.5280851063829788,0.568936170212766,0.12,0.9361702127659575,
Variance filter + standardize,Class-conditional PCA,K-TSP (Top-Scoring Pairs),0.321125,True,False,True,False,0.7083333333333334,0.7391489361702128,0.8255319148936171,0.84,0.6382978723404256,
Variance filter + standardize,Class-conditional PCA,Nearest Shrunken Centroid,0.268668,True,False,True,False,0.7083333333333334,0.711063829787234,0.7259574468085107,0.72,0.7021276595744681,
Variance filter + standardize,Rank transform (TSP-style),Random Forest,5.021663,True,False,True,False,0.9305555555555556,0.9,0.9957446808510638,0.8,1.0,
Variance filter + standardize,Rank transform (TSP-style),Gradient Boosting,14.102369,True,False,True,False,0.8472222222222222,0.8361702127659575,0.8651063829787233,0.8,0.8723404255319149,
Variance filter + standardize,Rank transform (TSP-style),Hist Gradient Boosting,13.132532,True,False,True,False,0.8888888888888888,0.8868085106382979,0.8212765957446808,0.88,0.8936170212765957,
Variance filter + standardize,Rank transform (TSP-style),Logistic Regression,0.646142,True,False,True,False,0.9583333333333334,0.94,0.9974468085106383,0.88,1.0,
Variance filter + standardize,Rank transform (TSP-style),SVM (linear),0.871324,True,False,True,False,0.9583333333333334,0.94,0.9957446808510638,0.88,1.0,
Variance filter + standardize,Rank transform (TSP-style),SVM (RBF),0.948916,True,False,True,False,0.9166666666666666,0.88,0.982127659574468,0.76,1.0,
Variance filter + standardize,Rank transform (TSP-style),Decision Tree,0.667562,True,False,True,False,0.7916666666666666,0.765531914893617,0.765531914893617,0.68,0.851063829787234,
Variance filter + standardize,Rank transform (TSP-style),Naive Bayes,0.503843,True,False,True,False,0.9305555555555556,0.9093617021276595,0.9565957446808511,0.84,0.9787234042553191,
Variance filter + standardize,Rank transform (TSP-style),k-NN,0.492606,True,False,True,False,0.7916666666666666,0.7561702127659575,0.8846808510638298,0.64,0.8723404255319149,
Variance filter + standardize,Rank transform (TSP-style),K-TSP (Top-Scoring Pairs),3.50715,True,False,True,False,0.8333333333333334,0.8348936170212766,0.9034042553191488,0.84,0.8297872340425532,
Variance filter + standardize,Rank transform (TSP-style),Nearest Shrunken Centroid,0.4828,True,False,True,False,0.8333333333333334,0.8255319148936171,0.8212765957446809,0.8,0.851063829787234,
Variance filter + standardize,Select best 500 genes,Random Forest,4.574447,True,False,True,False,0.9861111111111112,0.98,0.9957446808510638,0.96,1.0,
Variance filter + standardize,Select best 500 genes,Gradient Boosting,1.61881,True,False,True,False,0.8194444444444444,0.8242553191489361,0.8331914893617021,0.84,0.8085106382978723,
Variance filter + standardize,Select best 500 genes,Hist Gradient Boosting,0.819255,True,False,True,False,0.9583333333333334,0.9587234042553192,0.9306382978723404,0.96,0.9574468085106383,
Variance filter + standardize,Select best 500 genes,Logistic Regression,0.168061,True,False,True,False,0.9861111111111112,0.98,0.9948936170212767,0.96,1.0,
Variance filter + standardize,Select best 500 genes,SVM (linear),0.238065,True,False,True,False,0.9861111111111112,0.98,0.9940425531914894,0.96,1.0,
Variance filter + standardize,Select best 500 genes,SVM (RBF),0.245325,True,False,True,False,0.9583333333333334,0.9587234042553192,0.9770212765957447,0.96,0.9574468085106383,
Variance filter + standardize,Select best 500 genes,Decision Tree,0.162586,True,False,True,False,0.8194444444444444,0.8148936170212766,0.8148936170212766,0.8,0.8297872340425532,
Variance filter + standardize,Select best 500 genes,Naive Bayes,0.151131,True,False,True,False,0.9722222222222222,0.9693617021276595,0.9880851063829788,0.96,0.9787234042553191,
Variance filter + standardize,Select best 500 genes,k-NN,0.155736,True,False,True,False,0.9444444444444444,0.9199999999999999,0.9787234042553191,0.84,1.0,
Variance filter + standardize,Select best 500 genes,K-TSP (Top-Scoring Pairs),3.179274,True,False,True,False,0.9166666666666666,0.9268085106382978,0.9914893617021276,0.96,0.8936170212765957,
Variance filter + standardize,Select best 500 genes,Nearest Shrunken Centroid,0.146256,True,False,True,False,0.9444444444444444,0.9293617021276596,0.9863829787234043,0.88,0.9787234042553191,
Log2 + standardize,None (identity),Random Forest,4.600404,True,False,True,False,0.9583333333333334,0.94,0.9982978723404256,0.88,1.0,
Log2 + standardize,None (identity),Gradient Boosting,13.293282,True,False,True,False,0.8333333333333334,0.8348936170212766,0.8123404255319149,0.84,0.8297872340425532,
Log2 + standardize,None (identity),Hist Gradient Boosting,12.480542,True,False,True,False,0.9583333333333334,0.9587234042553192,0.9306382978723403,0.96,0.9574468085106383,
Log2 + standardize,None (identity),Logistic Regression,0.361549,True,False,True,False,0.9444444444444444,0.9199999999999999,0.9948936170212767,0.84,1.0,
Log2 + standardize,None (identity),SVM (linear),0.497824,True,False,True,False,0.9583333333333334,0.94,0.9948936170212767,0.88,1.0,
Log2 + standardize,None (identity),SVM (RBF),0.553505,True,False,True,False,0.8472222222222222,0.78,0.9829787234042553,0.56,1.0,
Log2 + standardize,None (identity),Decision Tree,0.258881,True,False,True,False,0.8333333333333334,0.8255319148936171,0.825531914893617,0.8,0.851063829787234,
Log2 + standardize,None (identity),Naive Bayes,0.108208,True,False,True,True,0.5972222222222222,0.46680851063829787,0.46680851063829787,0.04,0.8936170212765957,
Log2 + standardize,None (identity),k-NN,0.09632,True,False,True,False,0.8611111111111112,0.8187234042553192,0.8936170212765957,0.68,0.9574468085106383,
Log2 + standardize,None (identity),K-TSP (Top-Scoring Pairs),3.109705,True,False,True,False,0.6666666666666666,0.6791489361702128,0.7417021276595746,0.72,0.6382978723404256,
Log2 + standardize,None (identity),Nearest Shrunken Centroid,0.090166,True,False,True,False,0.9722222222222222,0.9693617021276595,0.9991489361702127,0.96,0.9787234042553191,
Log2 + standardize,PCA (50 components),Random Forest,4.808298,True,False,True,False,0.75,0.64,0.9080851063829788,0.28,1.0,
Log2 + standardize,PCA (50 components),Gradient Boosting,0.865144,True,False,True,False,0.8194444444444444,0.7680851063829788,0.7944680851063829,0.6,0.9361702127659575,
Log2 + standardize,PCA (50 components),Hist Gradient Boosting,0.496303,True,False,True,False,0.8611111111111112,0.8374468085106384,0.8731914893617021,0.76,0.9148936170212766,
Log2 + standardize,PCA (50 components),Logistic Regression,0.357272,True,False,True,False,0.9444444444444444,0.9199999999999999,0.9940425531914894,0.84,1.0,
Log2 + standardize,PCA (50 components),SVM (linear),0.411986,True,False,True,False,0.9444444444444444,0.9199999999999999,0.9931914893617021,0.84,1.0,
Log2 + standardize,PCA (50 components),SVM (RBF),0.413803,True,False,True,False,0.9305555555555556,0.9,0.9838297872340425,0.8,1.0,
Log2 + standardize,PCA (50 components),Decision Tree,0.333943,True,False,True,False,0.8055555555555556,0.7387234042553192,0.7387234042553192,0.52,0.9574468085106383,
Log2 + standardize,PCA (50 components),Naive Bayes,0.331658,True,False,True,False,0.8333333333333334,0.7693617021276595,0.9302127659574468,0.56,0.9787234042553191,
Log2 + standardize,PCA (50 components),k-NN,0.332736,True,False,True,False,0.7777777777777778,0.6893617021276596,0.8238297872340425,0.4,0.9787234042553191,
Log2 + standardize,PCA (50 components),K-TSP (Top-Scoring Pairs),0.404929,True,False,True,False,0.6527777777777778,0.6872340425531915,0.8689361702127659,0.8,0.574468085106383,
Log2 + standardize,PCA (50 components),Nearest Shrunken Centroid,0.32474,True,False,True,False,0.9305555555555556,0.9187234042553192,0.9736170212765958,0.88,0.9574468085106383,
Log2 + standardize,Class-conditional PCA,Random Forest,4.668907,True,False,True,False,0.7222222222222222,0.6,0.8306382978723404,0.2,1.0,
Log2 + standardize,Class-conditional PCA,Gradient Boosting,0.741116,True,False,True,True,0.6527777777777778,0.5093617021276595,0.5587234042553192,0.04,0.9787234042553191,
Log2 + standardize,Class-conditional PCA,Hist Gradient Boosting,0.412066,True,False,True,False,0.7083333333333334,0.6548936170212766,0.8153191489361702,0.48,0.8297872340425532,
Log2 + standardize,Class-conditional PCA,Logistic Regression,0.439784,True,False,True,False,0.7361111111111112,0.6574468085106383,0.7863829787234043,0.4,0.9148936170212766,
Log2 + standardize,Class-conditional PCA,SVM (linear),0.591347,True,False,True,False,0.7222222222222222,0.6374468085106383,0.23659574468085107,0.36,0.9148936170212766,
Log2 + standardize,Class-conditional PCA,SVM (RBF),0.342149,True,False,True,False,0.6944444444444444,0.56,0.6757446808510639,0.12,1.0,
Log2 + standardize,Class-conditional PCA,Decision Tree,0.264063,True,False,True,False,0.6805555555555556,0.5587234042553192,0.5587234042553191,0.16,0.9574468085106383,
Log2 + standardize,Class-conditional PCA,Naive Bayes,0.252457,True,False,True,False,0.8472222222222222,0.7893617021276595,0.8212765957446807,0.6,0.9787234042553191,
Log2 + standardize,Class-conditional PCA,k-NN,0.256191,True,False,True,True,0.6527777777777778,0.5,0.5191489361702128,0.0,1.0,
Log2 + standardize,Class-conditional PCA,K-TSP (Top-Scoring Pairs),0.300067,True,False,True,False,0.75,0.7991489361702128,0.8710638297872341,0.96,0.6382978723404256,
Log2 + standardize,Class-conditional PCA,Nearest Shrunken Centroid,0.246217,True,False,True,False,0.7361111111111112,0.7510638297872341,0.7931914893617021,0.8,0.7021276595744681,
Log2 + standardize,Rank transform (TSP-style),Random Forest,4.944677,True,False,True,False,0.9444444444444444,0.9199999999999999,0.9923404255319149,0.84,1.0,
Log2 + standardize,Rank transform (TSP-style),Gradient Boosting,14.471243,True,False,True,False,0.8611111111111112,0.8561702127659574,0.8880851063829787,0.84,0.8723404255319149,
Log2 + standardize,Rank transform (TSP-style),Hist Gradient Boosting,13.358068,True,False,True,False,0.9444444444444444,0.9387234042553192,0.8902127659574469,0.92,0.9574468085106383,
Log2 + standardize,Rank transform (TSP-style),Logistic Regression,0.602795,True,False,True,False,0.9722222222222222,0.96,0.9957446808510638,0.92,1.0,
Log2 + standardize,Rank transform (TSP-style),SVM (linear),0.877508,True,False,True,False,0.9583333333333334,0.94,0.9974468085106383,0.88,1.0,
Log2 + standardize,Rank transform (TSP-style),SVM (RBF),0.89815,True,False,True,False,0.9305555555555556,0.9,0.9948936170212765,0.8,1.0,
Log2 + standardize,Rank transform (TSP-style),Decision Tree,0.63974,True,False,True,False,0.8333333333333334,0.8068085106382978,0.8068085106382978,0.72,0.8936170212765957,
Log2 + standardize,Rank transform (TSP-style),Naive Bayes,0.596874,True,False,True,False,0.9166666666666666,0.88,0.9480851063829787,0.76,1.0,
Log2 + standardize,Rank transform (TSP-style),k-NN,0.44507,True,False,True,False,0.875,0.8574468085106384,0.9434042553191491,0.8,0.9148936170212766,
Log2 + standardize,Rank transform (TSP-style),K-TSP (Top-Scoring Pairs),3.456802,True,False,True,False,0.7777777777777778,0.7923404255319149,0.8727659574468085,0.84,0.7446808510638298,
Log2 + standardize,Rank transform (TSP-style),Nearest Shrunken Centroid,0.435806,True,False,True,False,0.9027777777777778,0.8974468085106383,0.8974468085106383,0.88,0.9148936170212766,
Log2 + standardize,Select best 500 genes,Random Forest,4.612606,True,False,True,False,0.9722222222222222,0.96,0.9970212765957447,0.92,1.0,
Log2 + standardize,Select best 500 genes,Gradient Boosting,1.491407,True,False,True,False,0.8194444444444444,0.8148936170212766,0.8327659574468085,0.8,0.8297872340425532,
Log2 + standardize,Select best 500 genes,Hist Gradient Boosting,0.798032,True,False,True,False,0.9583333333333334,0.9587234042553192,0.9306382978723403,0.96,0.9574468085106383,
Log2 + standardize,Select best 500 genes,Logistic Regression,0.152165,True,False,True,False,0.9861111111111112,0.98,0.9965957446808511,0.96,1.0,
Log2 + standardize,Select best 500 genes,SVM (linear),0.220682,True,False,True,False,0.9861111111111112,0.98,0.9940425531914894,0.96,1.0,
Log2 + standardize,Select best 500 genes,SVM (RBF),0.230784,True,False,True,False,0.9722222222222222,0.9693617021276595,0.9897872340425532,0.96,0.9787234042553191,
Log2 + standardize,Select best 500 genes,Decision Tree,0.146996,True,False,True,False,0.8333333333333334,0.8348936170212766,0.8348936170212765,0.84,0.8297872340425532,
Log2 + standardize,Select best 500 genes,Naive Bayes,0.13405,True,False,True,False,0.9027777777777778,0.8974468085106383,0.905531914893617,0.88,0.9148936170212766,
Log2 + standardize,Select best 500 genes,k-NN,0.138448,True,False,True,False,0.9722222222222222,0.96,0.9782978723404255,0.92,1.0,
Log2 + standardize,Select best 500 genes,K-TSP (Top-Scoring Pairs),3.166335,True,False,True,False,0.9166666666666666,0.9268085106382978,0.9863829787234044,0.96,0.8936170212765957,
Log2 + standardize,Select best 500 genes,Nearest Shrunken Centroid,0.12684,True,False,True,False,0.9722222222222222,0.9693617021276595,0.9974468085106383,0.96,0.9787234042553191,
