preprocess,feature_map,model,seconds,ok,timed_out,converged,unreliable,accuracy,balanced_accuracy,auc,sensitivity,specificity,error
Robust standardize (median/IQR),Select best 500 genes,K-TSP (Top-Scoring Pairs),8.882147,True,False,True,False,0.9019607843137255,0.9019230769230769,0.9398076923076923,0.9038461538461539,0.9,
Robust standardize (median/IQR),Select best 500 genes,Nearest Shrunken Centroid,4.58051,True,False,True,False,0.7647058823529411,0.7634615384615384,0.8430769230769232,0.8269230769230769,0.7,
Variance filter + standardize,None (identity),Random Forest,4.621364,True,False,True,False,0.8823529411764706,0.8823076923076922,0.928076923076923,0.8846153846153846,0.88,
Variance filter + standardize,None (identity),Gradient Boosting,54.876369,True,False,True,False,0.8921568627450981,0.8911538461538462,0.9165384615384615,0.9423076923076923,0.84,
Variance filter + standardize,None (identity),Hist Gradient Boosting,39.440125,True,False,True,False,0.9215686274509803,0.9219230769230768,0.9615384615384616,0.9038461538461539,0.94,
Variance filter + standardize,None (identity),Logistic Regression,0.44394,True,False,True,False,0.9117647058823529,0.911923076923077,0.9361538461538461,0.9038461538461539,0.92,
Variance filter + standardize,None (identity),SVM (linear),1.565246,True,False,True,False,0.9117647058823529,0.911923076923077,0.9457692307692307,0.9038461538461539,0.92,
Variance filter + standardize,None (identity),SVM (RBF),1.808988,True,False,True,False,0.9215686274509803,0.9223076923076923,0.9173076923076923,0.8846153846153846,0.96,
Variance filter + standardize,None (identity),Decision Tree,0.862662,True,False,True,False,0.7941176470588235,0.7934615384615384,0.7934615384615384,0.8269230769230769,0.76,
Variance filter + standardize,None (identity),Naive Bayes,0.306252,True,False,True,False,0.6078431372549019,0.6034615384615385,0.6034615384615385,0.8269230769230769,0.38,
Variance filter + standardize,None (identity),k-NN,0.285278,True,False,True,False,0.7941176470588235,0.791923076923077,0.8657692307692308,0.9038461538461539,0.68,
Variance filter + standardize,None (identity),K-TSP (Top-Scoring Pairs),3.467141,True,False,True,False,0.7254901960784313,0.7246153846153847,0.8592307692307692,0.7692307692307693,0.68,
Variance filter + standardize,None (identity),Nearest Shrunken Centroid,0.273928,True,False,True,False,0.8921568627450981,0.8923076923076922,0.9319230769230769,0.8846153846153846,0.9,
Variance filter + standardize,PCA (50 components),Random Forest,5.468451,True,False,True,False,0.8921568627450981,0.8915384615384616,0.9469230769230769,0.9230769230769231,0.86,
Variance filter + standardize,PCA (50 components),Gradient Boosting,1.613667,True,False,True,False,0.8137254901960784,0.8126923076923077,0.8842307692307692,0.8653846153846154,0.76,
Variance filter + standardize,PCA (50 components),Hist Gradient Boosting,1.165844,True,False,True,False,0.8725490196078431,0.8719230769230769,0.918076923076923,0.9038461538461539,0.84,
Variance filter + standardize,PCA (50 components),Logistic Regression,0.957679,True,False,True,False,0.9117647058823529,0.911923076923077,0.9307692307692308,0.9038461538461539,0.92,
Variance filter + standardize,PCA (50 components),SVM (linear),1.009435,True,False,True,False,0.9117647058823529,0.911923076923077,0.9353846153846154,0.9038461538461539,0.92,
Variance filter + standardize,PCA (50 components),SVM (RBF),1.027318,True,False,True,False,0.8431372549019608,0.8423076923076923,0.9065384615384615,0.8846153846153846,0.8,
Variance filter + standardize,PCA (50 components),Decision Tree,0.947022,True,False,True,False,0.696078431372549,0.6950000000000001,0.6950000000000001,0.75,0.64,
Variance filter + standardize,PCA (50 components),Naive Bayes,0.931976,True,False,True,False,0.6568627450980392,0.6511538461538462,0.8384615384615385,0.9423076923076923,0.36,
Variance filter + standardize,PCA (50 components),k-NN,0.93501,True,False,True,False,0.803921568627451,0.801923076923077,0.8751923076923077,0.9038461538461539,0.7,
Variance filter + standardize,PCA (50 components),K-TSP (Top-Scoring Pairs),1.011676,True,False,True,False,0.803921568627451,0.8026923076923077,0.893846153846154,0.8653846153846154,0.74,
Variance filter + standardize,PCA (50 components),Nearest Shrunken Centroid,0.922343,True,False,True,False,0.5980392156862745,0.595,0.6976923076923076,0.75,0.44,
Variance filter + standardize,Class-conditional PCA,Random Forest,5.322749,True,False,True,False,0.8333333333333334,0.8334615384615385,0.9,0.8269230769230769,0.84,
Variance filter + standardize,Class-conditional PCA,Gradient Boosting,1.397196,True,False,True,False,0.803921568627451,0.8038461538461539,0.9046153846153846,0.8076923076923077,0.8,
Variance filter + standardize,Class-conditional PCA,Hist Gradient Boosting,0.986582,True,False,True,False,0.8235294117647058,0.8234615384615385,0.8603846153846153,0.8269230769230769,0.82,
Variance filter + standardize,Class-conditional PCA,Logistic Regression,1.024038,True,False,True,False,0.7156862745098039,0.7146153846153847,0.7811538461538462,0.7692307692307693,0.66,
Variance filter + standardize,Class-conditional PCA,SVM (linear),1.382985,True,False,True,False,0.7549019607843137,0.7538461538461538,0.2057692307692308,0.8076923076923077,0.7,
Variance filter + standardize,Class-conditional PCA,SVM (RBF),0.863115,True,False,True,False,0.7941176470588235,0.7938461538461539,0.8230769230769232,0.8076923076923077,0.78,
Variance filter + standardize,Class-conditional PCA,Decision Tree,0.766693,True,False,True,False,0.7352941176470589,0.7353846153846153,0.7353846153846154,0.7307692307692307,0.74,
Variance filter + standardize,Class-conditional PCA,Naive Bayes,0.781233,True,False,True,False,0.6372549019607843,0.6315384615384616,0.8423076923076922,0.9230769230769231,0.34,
Variance filter + standardize,Class-conditional PCA,k-NN,0.781401,True,False,True,False,0.7254901960784313,0.7253846153846153,0.7682692307692308,0.7307692307692307,0.72,
Variance filter + standardize,Class-conditional PCA,K-TSP (Top-Scoring Pairs),0.825664,True,False,True,False,0.803921568627451,0.801923076923077,0.8553846153846154,0.9038461538461539,0.7,
Variance filter + standardize,Class-conditional PCA,Nearest Shrunken Centroid,0.778321,True,False,True,False,0.5882352941176471,0.5853846153846154,0.6046153846153846,0.7307692307692307,0.44,
Variance filter + standardize,Rank transform (TSP-style),Random Forest,5.416083,True,False,True,False,0.9117647058823529,0.9123076923076923,0.9253846153846155,0.8846153846153846,0.94,
Variance filter + standardize,Rank transform (TSP-style),Gradient Boosting,59.418415,True,False,True,False,0.7745098039215687,0.7734615384615384,0.8346153846153846,0.8269230769230769,0.72,
Variance filter + standardize,Rank transform (TSP-style),Hist Gradient Boosting,41.190115,True,False,True,False,0.8725490196078431,0.8723076923076922,0.9396153846153846,0.8846153846153846,0.86,
Variance filter + standardize,Rank transform (TSP-style),Logistic Regression,1.574847,True,False,True,False,0.8823529411764706,0.8819230769230769,0.9423076923076924,0.9038461538461539,0.86,
Variance filter + standardize,Rank transform (TSP-style),SVM (linear),2.342402,True,False,True,False,0.9019607843137255,0.9023076923076923,0.9415384615384615,0.8846153846153846,0.92,
Variance filter + standardize,Rank transform (TSP-style),SVM (RBF),2.59683,True,False,True,False,0.8627450980392157,0.8630769230769231,0.908846153846154,0.8461538461538461,0.88,
Variance filter + standardize,Rank transform (TSP-style),Decision Tree,1.977377,True,False,True,False,0.7647058823529411,0.7642307692307693,0.7642307692307692,0.7884615384615384,0.74,
Variance filter + standardize,Rank transform (TSP-style),Naive Bayes,1.244706,True,False,True,False,0.6176470588235294,0.6153846153846154,0.625,0.7307692307692307,0.5,
Variance filter + standardize,Rank transform (TSP-style),k-NN,1.198124,True,False,True,False,0.803921568627451,0.8046153846153846,0.8263461538461538,0.7692307692307693,0.84,
Variance filter + standardize,Rank transform (TSP-style),K-TSP (Top-Scoring Pairs),4.226466,True,False,True,False,0.9117647058823529,0.9123076923076923,0.9488461538461537,0.8846153846153846,0.94,
Variance filter + standardize,Rank transform (TSP-style),Nearest Shrunken Centroid,1.200427,True,False,True,False,0.6176470588235294,0.6161538461538462,0.621346153846154,0.6923076923076923,0.54,
Variance filter + standardize,Select best 500 genes,Random Forest,4.803132,True,False,True,False,0.9215686274509803,0.9219230769230768,0.9465384615384614,0.9038461538461539,0.94,
Variance filter + standardize,Select best 500 genes,Gradient Boosting,2.916378,True,False,True,False,0.9019607843137255,0.9011538461538462,0.9071153846153845,0.9423076923076923,0.86,
Variance filter + standardize,Select best 500 genes,Hist Gradient Boosting,1.322423,True,False,True,False,0.9411764705882353,0.9415384615384615,0.9653846153846153,0.9230769230769231,0.96,
Variance filter + standardize,Select best 500 genes,Logistic Regression,0.34324,True,False,True,False,0.9215686274509803,0.9219230769230768,0.9503846153846154,0.9038461538461539,0.94,
Variance filter + standardize,Select best 500 genes,SVM (linear),0.410031,True,False,True,False,0.9215686274509803,0.9219230769230768,0.9488461538461539,0.9038461538461539,0.94,
Variance filter + standardize,Select best 500 genes,SVM (RBF),0.433099,True,False,True,False,0.9019607843137255,0.9026923076923077,0.9442307692307691,0.8653846153846154,0.94,
Variance filter + standardize,Select best 500 genes,Decision Tree,0.342085,True,False,True,False,0.8823529411764706,0.8815384615384616,0.8815384615384616,0.9230769230769231,0.84,
Variance filter + standardize,Select best 500 genes,Naive Bayes,0.318517,True,False,True,False,0.8627450980392157,0.8623076923076922,0.8592307692307692,0.8846153846153846,0.84,
Variance filter + standardize,Select best 500 genes,k-NN,0.322172,True,False,True,False,0.8921568627450981,0.8923076923076922,0.925,0.8846153846153846,0.9,
Variance filter + standardize,Select best 500 genes,K-TSP (Top-Scoring Pairs),3.594584,True,False,True,False,0.9313725490196079,0.9319230769230769,0.9398076923076923,0.9038461538461539,0.96,
Variance filter + standardize,Select best 500 genes,Nearest Shrunken Centroid,0.311863,True,False,True,False,0.8921568627450981,0.8923076923076922,0.9253846153846155,0.8846153846153846,0.9,
Log2 + standardize,None (identity),Random Forest,4.579066,True,False,True,False,0.8823529411764706,0.8826923076923077,0.9205769230769231,0.8653846153846154,0.9,
Log2 + standardize,None (identity),Gradient Boosting,44.437575,True,False,True,False,0.8529411764705882,0.8515384615384616,0.9000000000000001,0.9230769230769231,0.78,
Log2 + standardize,None (identity),Hist Gradient Boosting,37.650145,True,False,True,False,0.9215686274509803,0.9219230769230768,0.9673076923076923,0.9038461538461539,0.94,
Log2 + standardize,None (identity),Logistic Regression,0.364611,True,False,True,False,0.9019607843137255,0.9019230769230769,0.9376923076923076,0.9038461538461539,0.9,
Log2 + standardize,None (identity),SVM (linear),1.491254,True,False,True,False,0.9117647058823529,0.911923076923077,0.9457692307692308,0.9038461538461539,0.92,
Log2 + standardize,None (identity),SVM (RBF),1.665424,True,False,True,False,0.8725490196078431,0.8730769230769231,0.9069230769230769,0.8461538461538461,0.9,
Log2 + standardize,None (identity),Decision Tree,0.694713,True,False,True,False,0.8137254901960784,0.8134615384615385,0.8134615384615386,0.8269230769230769,0.8,
Log2 + standardize,None (identity),Naive Bayes,0.241642,True,False,True,False,0.5490196078431373,0.5480769230769231,0.5486538461538462,0.5961538461538461,0.5,
Log2 + standardize,None (identity),k-NN,0.214324,True,False,True,False,0.7647058823529411,0.7619230769230769,0.8469230769230771,0.9038461538461539,0.62,
Log2 + standardize,None (identity),K-TSP (Top-Scoring Pairs),3.372682,True,False,True,False,0.5294117647058824,0.5288461538461539,0.5967307692307693,0.5576923076923077,0.5,
Log2 + standardize,None (identity),Nearest Shrunken Centroid,0.200816,True,False,True,False,0.9117647058823529,0.911923076923077,0.9273076923076924,0.9038461538461539,0.92,
Log2 + standardize,PCA (50 components),Random Forest,5.447333,True,False,True,False,0.7745098039215687,0.773076923076923,0.8590384615384615,0.8461538461538461,0.7,
Log2 + standardize,PCA (50 components),Gradient Boosting,1.565291,True,False,True,False,0.7058823529411765,0.7038461538461538,0.8219230769230769,0.8076923076923077,0.6,
Log2 + standardize,PCA (50 components),Hist Gradient Boosting,1.133272,True,False,True,False,0.7549019607843137,0.7526923076923078,0.8296153846153845,0.8653846153846154,0.64,
Log2 + standardize,PCA (50 components),Logistic Regression,0.93543,True,False,True,False,0.8627450980392157,0.8623076923076922,0.9284615384615384,0.8846153846153846,0.84,
Log2 + standardize,PCA (50 components),SVM (linear),0.990659,True,False,True,False,0.8627450980392157,0.8623076923076922,0.9176923076923077,0.8846153846153846,0.84,
Log2 + standardize,PCA (50 components),SVM (RBF),1.011523,True,False,True,False,0.8235294117647058,0.8223076923076923,0.908076923076923,0.8846153846153846,0.76,
Log2 + standardize,PCA (50 components),Decision Tree,0.906913,True,False,True,False,0.7156862745098039,0.7146153846153847,0.7146153846153845,0.7692307692307693,0.66,
Log2 + standardize,PCA (50 components),Naive Bayes,0.903137,True,False,True,False,0.6568627450980392,0.65,0.7876923076923077,1.0,0.3,
Log2 + standardize,PCA (50 components),k-NN,0.905678,True,False,True,False,0.803921568627451,0.801923076923077,0.8457692307692307,0.9038461538461539,0.7,
Log2 + standardize,PCA (50 components),K-TSP (Top-Scoring Pairs),0.987928,True,False,True,False,0.7647058823529411,0.7630769230769231,0.878076923076923,0.8461538461538461,0.68,
Log2 + standardize,PCA (50 components),Nearest Shrunken Centroid,0.901451,True,False,True,False,0.6078431372549019,0.6065384615384616,0.7173076923076923,0.6730769230769231,0.54,
Log2 + standardize,Class-conditional PCA,Random Forest,5.182798,True,False,True,False,0.803921568627451,0.8034615384615384,0.8498076923076923,0.8269230769230769,0.78,
Log2 + standardize,Class-conditional PCA,Gradient Boosting,1.327514,True,False,True,False,0.7352941176470589,0.7373076923076922,0.8232692307692308,0.6346153846153846,0.84,
Log2 + standardize,Class-conditional PCA,Hist Gradient Boosting,0.947856,True,False,True,False,0.6862745098039216,0.686923076923077,0.7542307692307693,0.6538461538461539,0.72,
Log2 + standardize,Class-conditional PCA,Logistic Regression,0.801268,True,False,True,False,0.7254901960784313,0.7242307692307692,0.7680769230769231,0.7884615384615384,0.66,
Log2 + standardize,Class-conditional PCA,SVM (linear),2.686326,True,False,False,True,0.7647058823529411,0.7638461538461538,0.20538461538461536,0.8076923076923077,0.72,
Log2 + standardize,Class-conditional PCA,SVM (RBF),0.800654,True,False,True,False,0.7058823529411765,0.7053846153846154,0.78,0.7307692307692307,0.68,
Log2 + standardize,Class-conditional PCA,Decision Tree,0.715068,True,False,True,False,0.6666666666666666,0.6657692307692308,0.6657692307692309,0.7115384615384616,0.62,
Log2 + standardize,Class-conditional PCA,Naive Bayes,0.715761,True,False,True,False,0.7254901960784313,0.7226923076923077,0.8253846153846153,0.8653846153846154,0.58,
Log2 + standardize,Class-conditional PCA,k-NN,0.715353,True,False,True,False,0.6470588235294118,0.6469230769230769,0.6640384615384617,0.6538461538461539,0.64,
Log2 + standardize,Class-conditional PCA,K-TSP (Top-Scoring Pairs),0.762362,True,False,True,False,0.7647058823529411,0.7634615384615384,0.8459615384615384,0.8269230769230769,0.7,
Log2 + standardize,Class-conditional PCA,Nearest Shrunken Centroid,0.702148,True,False,True,False,0.5686274509803921,0.5673076923076923,0.6228846153846154,0.6346153846153846,0.5,
Log2 + standardize,Rank transform (TSP-style),Random Forest,5.356987,True,False,True,False,0.8725490196078431,0.8730769230769231,0.9059615384615385,0.8461538461538461,0.9,
Log2 + standardize,Rank transform (TSP-style),Gradient Boosting,66.022367,True,False,True,False,0.803921568627451,0.8026923076923077,0.8844230769230769,0.8653846153846154,0.74,
Log2 + standardize,Rank transform (TSP-style),Hist Gradient Boosting,40.997061,True,False,True,False,0.9117647058823529,0.9123076923076923,0.9492307692307693,0.8846153846153846,0.94,
Log2 + standardize,Rank transform (TSP-style),Logistic Regression,1.434183,True,False,True,False,0.9019607843137255,0.9019230769230769,0.9469230769230769,0.9038461538461539,0.9,
Log2 + standardize,Rank transform (TSP-style),SVM (linear),2.387225,True,False,True,False,0.9019607843137255,0.9019230769230769,0.9446153846153845,0.9038461538461539,0.9,
Log2 + standardize,Rank transform (TSP-style),SVM (RBF),2.517386,True,False,True,False,0.8725490196078431,0.8723076923076922,0.913076923076923,0.8846153846153846,0.86,
Log2 + standardize,Rank transform (TSP-style),Decision Tree,1.952767,True,False,True,False,0.803921568627451,0.8034615384615384,0.8034615384615384,0.8269230769230769,0.78,
Log2 + standardize,Rank transform (TSP-style),Naive Bayes,1.127176,True,False,True,False,0.6176470588235294,0.6169230769230769,0.6482692307692308,0.6538461538461539,0.58,
Log2 + standardize,Rank transform (TSP-style),k-NN,1.074839,True,False,True,False,0.7745098039215687,0.775,0.8003846153846154,0.75,0.8,
Log2 + standardize,Rank transform (TSP-style),K-TSP (Top-Scoring Pairs),4.49031,True,False,True,False,0.7450980392156863,0.7461538461538462,0.8767307692307693,0.6923076923076923,0.8,
Log2 + standardize,Rank transform (TSP-style),Nearest Shrunken Centroid,1.060966,True,False,True,False,0.5882352941176471,0.588076923076923,0.5880769230769232,0.5961538461538461,0.58,
Log2 + standardize,Select best 500 genes,Random Forest,4.810247,True,False,True,False,0.9215686274509803,0.9219230769230768,0.9415384615384615,0.9038461538461539,0.94,
Log2 + standardize,Select best 500 genes,Gradient Boosting,2.890565,True,False,True,False,0.8431372549019608,0.8430769230769231,0.8426923076923076,0.8461538461538461,0.84,
Log2 + standardize,Select best 500 genes,Hist Gradient Boosting,1.305882,True,False,True,False,0.9019607843137255,0.9023076923076923,0.9573076923076923,0.8846153846153846,0.92,
Log2 + standardize,Select best 500 genes,Logistic Regression,0.290915,True,False,True,False,0.9019607843137255,0.9019230769230769,0.9469230769230769,0.9038461538461539,0.9,
Log2 + standardize,Select best 500 genes,SVM (linear),0.363405,True,False,True,False,0.9019607843137255,0.9023076923076923,0.9488461538461539,0.8846153846153846,0.92,
Log2 + standardize,Select best 500 genes,SVM (RBF),0.38542,True,False,True,False,0.8921568627450981,0.8923076923076922,0.9407692307692308,0.8846153846153846,0.9,
Log2 + standardize,Select best 500 genes,Decision Tree,0.296442,True,False,True,False,0.8529411764705882,0.8530769230769231,0.8530769230769231,0.8461538461538461,0.86,
Log2 + standardize,Select best 500 genes,Naive Bayes,0.27316,True,False,True,False,0.7941176470588235,0.7942307692307693,0.7938461538461539,0.7884615384615384,0.8,
Log2 + standardize,Select best 500 genes,k-NN,0.282671,True,False,True,False,0.9019607843137255,0.9023076923076923,0.9257692307692308,0.8846153846153846,0.92,
Log2 + standardize,Select best 500 genes,K-TSP (Top-Scoring Pairs),3.486186,True,False,True,False,0.8921568627450981,0.8926923076923077,0.9188461538461539,0.8653846153846154,0.92,
Log2 + standardize,Select best 500 genes,Nearest Shrunken Centroid,0.264232,True,False,True,False,0.9117647058823529,0.911923076923077,0.9284615384615386,0.9038461538461539,0.92,
